"ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENTREZID","negLog10P","padj"
"ENSG00000174231",33.9166666666666,248.285714285714,1.41656745298447,0.196851600008467,0.40200171590528,-4.80321963636093,"PRPF8","10594",0.705861050916808,0.40200171590528
"ENSG00000122376",-1.91666666666667,24.4285714285714,-1.4165023923818,0.196869931518383,0.40200171590528,-4.80329053461006,"SHLD2","54537",0.705820609777731,0.40200171590528
"ENSG00000151422",-2,9.14285714285714,-1.41650383886247,0.19816838954047,0.403926339126124,-4.80345457968881,"FER","2241",0.702965619997081,0.403926339126124
"ENSG00000003509",1.83333333333334,11.2857142857143,1.41632967664236,0.19754956722068,0.403044568723921,-4.80355961405037,"NDUFAF7","55471",0.704323917406864,0.403044568723921
"ENSG00000157978",-5.33333333333333,19.7142857142857,-1.41622671647591,0.19877346692478,0.404682357429308,-4.80382022673405,"LDLRAP1","26119",0.701641587429656,0.404682357429308
"ENSG00000117228",-21.1666666666667,61.4285714285714,-1.41607224238983,0.199393946488697,0.405469744613564,-4.80405715664717,"GBP1","2633",0.700288030811035,0.405469744613564
"ENSG00000217930",1.33333333333333,6.57142857142857,1.41531009234819,0.19720614215038,0.402533631242508,-4.80458951628158,"PAM16","51025",0.705079562718966,0.402533631242508
"ENSG00000171606",-2.83333333333333,14.2857142857143,-1.41540924882346,0.198706616883791,0.404682357429308,-4.80467007381634,"ZNF274","10782",0.701787670744886,0.404682357429308
"ENSG00000103723",12.8333333333333,6,1.41529474039789,0.199612689549017,0.405489318989448,-4.80489777874182,"AP3B2","8120",0.699811853700238,0.405489318989448
"ENSG00000234636",-1.08333333333333,3.28571428571429,-1.41477618997844,0.197356859127965,0.402717660220534,-4.80517100585056,NA,NA,0.704747775122735,0.402717660220534
"ENSG00000065029",5.25000000000001,40,1.41462455455328,0.198927776433394,0.404902210778066,-4.80552059794119,"ZNF76","7629",0.701304571779951,0.404902210778066
"ENSG00000100985",427.5,187.714285714286,1.41465577553945,0.199792616750858,0.405581822905524,-4.80558844572459,"MMP9","4318",0.699420564976942,0.405581822905524
"ENSG00000229344",76.9166666666667,35.7142857142857,1.41419627361544,0.199922098122133,0.405760000323724,-4.8060850329451,"MTCO2P12","107075310",0.699139199068065,0.405760000323724
"ENSG00000153015",2.33333333333334,19,1.41354500112476,0.19878859987999,0.404682357429308,-4.80663926014028,"CWC27","10283",0.701608525125706,0.404682357429308
"ENSG00000242086",-3.41666666666666,9.28571428571429,-1.41357745954766,0.199232649944774,0.405268670454706,-4.80665624276641,"SDHAP2","727956",0.700639488558337,0.405268670454706
"ENSG00000245848",6.25,13.4285714285714,1.41257586072211,0.200115337615723,0.405811499014864,-4.80780698932622,"CEBPA","1050",0.698719624074416,0.405811499014864
"ENSG00000134905",-17.6666666666666,149.428571428571,-1.41170975904068,0.198224465518609,0.403977229947373,-4.80850854168728,"CARS2","79587",0.702842744482425,0.403977229947373
"ENSG00000132535",11,78.7142857142857,1.41182695226151,0.1997180397757,0.40549381871908,-4.80855096084706,"DLG4","1742",0.699582705178387,0.40549381871908
"ENSG00000115942",1.5,10.1428571428571,1.41133991076269,0.198329336727656,0.404127532833099,-4.80891083371539,"ORC2","4999",0.70261304052698,0.404127532833099
"ENSG00000247556",-14.5,87.2857142857143,-1.41103279546806,0.19994288018416,0.405760000323724,-4.80941063906663,"OIP5-AS1","729082",0.699094056155537,0.405760000323724
"ENSG00000211584",3.41666666666667,18.7142857142857,1.41067745549646,0.200043556291579,0.405811499014864,-4.80979521688518,"SLC48A1","55652",0.698875433348124,0.405811499014864
"ENSG00000153207",-4.5,28.5714285714286,-1.41058457283365,0.200069879542506,0.405811499014864,-4.80989573397374,"AHCTF1","25909",0.698818289340371,0.405811499014864
"ENSG00000132478",-2.16666666666666,20.5714285714286,-1.41041136420427,0.199121453512302,0.405105936912229,-4.80997785741913,"UNK","85451",0.700881946200246,0.405105936912229
"ENSG00000255328",1.91666666666667,1.57142857142857,1.41039185449889,0.200124506367718,0.405811499014864,-4.81010428196724,NA,NA,0.698699726313321,0.405811499014864
"ENSG00000165119",-123.166666666667,903.714285714286,-1.41018067934044,0.198658356789425,0.404682357429308,-4.81017139892248,"HNRNPK","3190",0.701893161133677,0.404682357429308
"ENSG00000008438",8.16666666666667,4,1.41031954791428,0.201017489623124,0.407050229260235,-4.81027145113586,"PGLYRP1","8993",0.696766154935868,0.407050229260235
"ENSG00000134294",-40.9166666666667,216.714285714286,-1.41004708569466,0.199351506441405,0.405446932286309,-4.81038666257691,"SLC38A2","54407",0.700380478151988,0.405446932286309
"ENSG00000151239",8.08333333333334,58.7142857142857,1.41011448246638,0.200203151902652,0.405907592600755,-4.81040441168168,"TWF1","5756",0.698529089478309,0.405907592600755
"ENSG00000114767",-2.25,9.28571428571429,-1.40984855963207,0.200278576933874,0.405975765393359,-4.81069212474079,"RRP9","9136",0.698365503112762,0.405975765393359
"ENSG00000145687",-5.41666666666666,21.4285714285714,-1.40969416514241,0.200579987538715,0.406417805925692,-4.81088516013763,"SSBP2","23635",0.697712400004879,0.406417805925692
"ENSG00000068308",6.58333333333334,79.5714285714286,1.40903347472427,0.198984437938957,0.404954068496363,-4.81141835383779,"OTUD5","55593",0.701180887316496,0.404954068496363
"ENSG00000148300",-1.75,16,-1.408985400713,0.199020136289842,0.40496325444373,-4.81147289679182,"REXO4","57109",0.701102980690051,0.40496325444373
"ENSG00000138085",-5.58333333333334,57.8571428571429,-1.40893230385593,0.200299301468909,0.405975765393359,-4.81165948539462,"ATRAID","51374",0.698320565278202,0.405975765393359
"ENSG00000108523",9.08333333333333,104.142857142857,1.40731231306529,0.199474547047647,0.405489318989448,-4.81328817699257,"RNF167","26001",0.700112512418212,0.405489318989448
"ENSG00000198042",-2.33333333333333,12,-1.40740386915108,0.200973160252781,0.407050229260235,-4.81333584804757,"MAK16","84549",0.696861938263217,0.407050229260235
"ENSG00000228315",-8.91666666666665,57.4285714285714,-1.4072511892957,0.201016610400935,0.407050229260235,-4.81350088093635,"GUSBP11","91316",0.696768054482921,0.407050229260235
"ENSG00000181722",-0.916666666666667,2.85714285714286,-1.40657579888538,0.199684598408865,0.405489318989448,-4.81408794058931,"ZBTB20","26137",0.699655430792738,0.405489318989448
"ENSG00000251192",-0.916666666666667,2.85714285714286,-1.40657579888538,0.199684598408865,0.405489318989448,-4.81408794058931,"ZNF674","641339",0.699655430792738,0.405489318989448
"ENSG00000135976",-0.916666666666667,2.85714285714286,-1.40657579888538,0.199684598408865,0.405489318989448,-4.81408794058931,"ANKRD36","375248",0.699655430792738,0.405489318989448
"ENSG00000140993",-0.916666666666667,2.85714285714286,-1.40657579888538,0.199684598408865,0.405489318989448,-4.81408794058931,"TIGD7","91151",0.699655430792738,0.405489318989448
"ENSG00000159445",-0.916666666666667,2.85714285714286,-1.40657579888538,0.199684598408865,0.405489318989448,-4.81408794058931,"THEM4","117145",0.699655430792738,0.405489318989448
"ENSG00000176659",-0.916666666666667,2.85714285714286,-1.40657579888538,0.199684598408865,0.405489318989448,-4.81408794058931,NA,NA,0.699655430792738,0.405489318989448
"ENSG00000181908",-0.916666666666667,2.85714285714286,-1.40657579888538,0.199684598408865,0.405489318989448,-4.81408794058931,"LINC02724","100996455",0.699655430792738,0.405489318989448
"ENSG00000241258",-5.58333333333332,48.8571428571429,-1.40631249363203,0.201283930874271,0.407443462862273,-4.8145153246391,"CRCP","27297",0.696190894814241,0.407443462862273
"ENSG00000163606",-2.66666666666667,3.85714285714286,-1.40624578864163,0.201302939033738,0.407443462862273,-4.81458739928672,"CD200R1","131450",0.69614988434226,0.407443462862273
"ENSG00000167088",-2.91666666666666,21,-1.40590548077654,0.201399937479819,0.407443462862273,-4.81495507437665,"SNRPD1","6632",0.69594066859955,0.407443462862273
"ENSG00000174010",-24.3333333333333,86.5714285714286,-1.405879287512,0.201787753198068,0.40791029935089,-4.81501687757219,"KLHL15","80311",0.69510519528393,0.40791029935089
"ENSG00000148459",4.58333333333333,9.71428571428571,1.40550325004359,0.201894942420886,0.408010130920503,-4.81542262379775,"PDSS1","23590",0.694874560235223,0.408010130920503
"ENSG00000197746",-2309.91666666667,9391.28571428571,-1.40529077024315,0.200051551709127,0.405811499014864,-4.81548279803217,"PSAP","5660",0.698858075646654,0.405811499014864
"ENSG00000090006",-4.5,20.5714285714286,-1.40523033271784,0.201601891909303,0.407598033369798,-4.81568519647372,"LTBP4","8425",0.695505396621773,0.407598033369798
"ENSG00000036054",2.5,22.5714285714286,1.40451915057968,0.20135295701708,0.407443462862273,-4.81641479393715,"TBC1D23","55773",0.696041988074078,0.407443462862273
"ENSG00000112799",-27.5,114.714285714286,-1.4041534539078,0.201899976997932,0.408010130920503,-4.81684728017441,"LY86","9450",0.694863730534675,0.408010130920503
"ENSG00000174943",-1.91666666666666,20.4285714285714,-1.40385759930581,0.200483498562948,0.406285691688271,-4.81703959012339,"KCTD13","253980",0.697921367572365,0.406285691688271
"ENSG00000005379",-12.5833333333333,31.8571428571429,-1.4038295723852,0.202863246433846,0.409510666592558,-4.81726704704417,"TSPOAP1","9256",0.69279662875188,0.409510666592558
"ENSG00000176641",-1.83333333333333,1.71428571428571,-1.40346343502773,0.20208281309727,0.40812556934388,-4.81759101305724,"RNF152","220441",0.694470621142872,0.40812556934388
"ENSG00000178896",3.08333333333333,6.57142857142857,1.40331444142988,0.202139826241146,0.40817723271148,-4.81775299567395,"EXOSC4","54512",0.69434811195345,0.40817723271148
"ENSG00000143093",1.41666666666667,10.8571428571429,1.40313170034076,0.20066943628279,0.406535616157304,-4.81782489287369,"STRIP1","85369",0.697518769338754,0.406535616157304
"ENSG00000120162",-1.58333333333333,7.57142857142857,-1.40227245992724,0.201339729070305,0.407443462862273,-4.81879093497616,"MOB3B","79817",0.696070520125895,0.407443462862273
