"ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENTREZID","negLog10P","padj"
"ENSG00000235331",-0.0833333333333333,1.71428571428571,-0.0951093195704573,0.926815942790903,0.95504763612109,-5.65324983218168,NA,NA,0.0330065042232749,0.95504763612109
"ENSG00000241769",-0.0833333333333333,1.71428571428571,-0.0951093195704573,0.926815942790903,0.95504763612109,-5.65324983218168,"EOLA1-DT","100131434",0.0330065042232749,0.95504763612109
"ENSG00000251247",-0.083333333333333,1.71428571428571,-0.095109319570457,0.926815942790903,0.95504763612109,-5.65324983218168,"ZNF345","25850",0.0330065042232748,0.95504763612109
"ENSG00000115556",0.0833333333333335,2.28571428571429,0.0946092713724639,0.927199408548498,0.95504763612109,-5.65329732644003,"PLCD4","84812",0.0328268540766064,0.95504763612109
"ENSG00000154079",0.0833333333333335,2.28571428571429,0.0946092713724639,0.927199408548498,0.95504763612109,-5.65329732644003,"SDHAF4","135154",0.0328268540766064,0.95504763612109
"ENSG00000166851",0.0833333333333335,2.28571428571429,0.0946092713724639,0.927199408548498,0.95504763612109,-5.65329732644003,"PLK1","5347",0.0328268540766064,0.95504763612109
"ENSG00000167968",0.083333333333333,2.28571428571429,0.0946092713724633,0.927199408548498,0.95504763612109,-5.65329732644003,"DNASE1L2","1775",0.0328268540766062,0.95504763612109
"ENSG00000170271",0.0833333333333335,2.28571428571429,0.0946092713724638,0.927199408548498,0.95504763612109,-5.65329732644003,"FAXDC2","10826",0.0328268540766064,0.95504763612109
"ENSG00000213121",0.0833333333333335,2.28571428571429,0.0946092713724639,0.927199408548498,0.95504763612109,-5.65329732644003,NA,NA,0.0328268540766064,0.95504763612109
"ENSG00000236977",0.0833333333333335,2.28571428571429,0.0946092713724638,0.927199408548498,0.95504763612109,-5.65329732644003,"ANKRD44-IT1","101927547",0.0328268540766064,0.95504763612109
"ENSG00000259657",0.083333333333333,2.28571428571429,0.0946092713724633,0.927199408548498,0.95504763612109,-5.65329732644003,NA,NA,0.0328268540766062,0.95504763612109
"ENSG00000115170",-0.0833333333333339,2.71428571428571,-0.0942340488607591,0.927487164335293,0.955268531227182,-5.65333280087154,"ACVR1","90",0.0326920919521906,0.955268531227182
"ENSG00000114268",5.00000000000011,349.142857142857,0.0940316149915722,0.92764241440586,0.95535292749622,-5.65335188107027,"PFKFB4","5210",0.032619402421613,0.95535292749622
"ENSG00000196659",0.0833333333333344,3.28571428571429,0.0937335407299278,0.927871018879593,0.955431944790443,-5.65337990127104,"IFT70B","150737",0.0325123898177674,0.955431944790443
"ENSG00000135637",0.0833333333333321,3.28571428571429,0.0937335407299253,0.927871018879595,0.955431944790443,-5.65337990127104,"CCDC142","84865",0.0325123898177665,0.955431944790443
"ENSG00000124103",-0.166666666666665,7.42857142857143,-0.0930562890885355,0.92852498148576,0.955733161576686,-5.65341462161282,"FAM209A","200232",0.0322064072979582,0.955733161576686
"ENSG00000169379",-0.0833333333333339,3.71428571428571,-0.0933580262225017,0.928159025556093,0.955431944790443,-5.65341507488108,"ARL13B","200894",0.0323776078278591,0.955431944790443
"ENSG00000174373",-0.0833333333333335,3.71428571428571,-0.0933580262225012,0.928159025556094,0.955431944790443,-5.65341507488108,"RALGAPA1","253959",0.0323776078278589,0.955431944790443
"ENSG00000237892",-0.0833333333333335,3.71428571428571,-0.0933580262225012,0.928159025556094,0.955431944790443,-5.65341507488108,NA,NA,0.0323776078278589,0.955431944790443
"ENSG00000260917",-0.0833333333333335,3.71428571428571,-0.0933580262225012,0.928159025556094,0.955431944790443,-5.65341507488108,"LOC103344931","103344931",0.0323776078278589,0.955431944790443
"ENSG00000174886",-0.166666666666668,8.42857142857143,-0.0929003857453063,0.928636163288193,0.955772111828442,-5.65343096897636,"NDUFA11","126328",0.0321544078864066,0.955772111828442
"ENSG00000161970",-1.41666666666666,41.1428571428571,-0.0921125960199157,0.929541341336094,0.956401607476076,-5.65344050971961,"RPL26","6154",0.0317312902225019,0.956401607476076
